userId,movieId,tag,timestamp
1741,1683,author:Henry James,1314480783
1741,1684,adapted from:book,1187305282
1741,1684,author:Virginia Woolf,1187305282
1741,1690,dystopia,1177804655
1741,1690,no women,1241136617
1741,1704,Oscar:screenplay,1185810159
1741,1704,psychiatrist as protagonist,1177171934
1741,1711,adapted from:book,1187304742
1741,1717,parody,1188581649
1741,1719,ghosts/afterlife,1190563669
1741,1722,007 (series),1206639912
1741,1722,assassin,1226945228
1741,1722,killer as protagonist,1226945228
1741,1722,murder,1177185067
1741,1731,animation remade as live action,1238709665
1741,1731,Based on a TV show,1238709665
1741,1732,amateur detective,1184587076
1741,1732,Bechdel Test:Fail,1216303667
1741,1732,Chandleresque,1241136855
1741,1732,dark comedy,1241136862
1741,1732,murder/fatality,1186972777
1741,1732,related:The Big Sleep,1248783050
1741,1732,sport:10 pin bowling,1241136874
1741,1735,adapted from:book,1177810349
1741,1735,author:Charles Dickens,1181918359
1741,1747,politics,1186927167
1741,1772,Based on a TV show,1177803777
1741,1772,SNL alum,1211807894
1741,1779,adapted from:book,1251678592
1741,1779,author:Michael Crichton,1251678592
1741,1801,adapted from:book series,1351184925
1741,1801,author:Alexandre Dumas (pÃ¨re),1351184911
1741,1810,Bechdel Test:Pass,1216302990
1741,1816,group sex,1177812346
1741,1831,Based on a TV show,1182616171
1741,1849,adapted from:comic,1269051525
1741,1873,adapted from:book,1187305022
1741,1873,adapted from:play/opera,1187305009
1741,1873,author:Victor Hugo,1248174479
1741,1873,Bechdel Test:Fail,1248174463
1741,1881,Arthurian legend,1266752449
1741,1884,adapted from:book,1177809228
1741,1884,author:Hunter S. Thompson,1188584531
1741,1884,biographical view,1226943558
1741,1884,character based on real person:Hunter S. Thompson,1226943533
1741,1889,murder,1191776921
1741,1889,police investigation,1191776921
1741,1907,Disney animated feature,1183933392
1741,1909,Based on a TV show,1182617496
1741,1911,adapted from:book series,1177808301
1741,1911,animals,1397867291
1741,1911,author:Hugh Lofting,1275058688
1741,1911,setting:San Francisco,1275058670
1741,1918,subgenre:cop buddies,1178842858
1741,1919,adapted from:book series,1177799104
1741,1919,Bechdel Test:Pass,1241492461
1741,1919,plot:mean man trying to close school run by nun,1303305700
1741,1919,setting:Paris,1183417443
1741,1925,military recruits/training,1183932131
1741,1934,adapted from:play,1244815504
1741,1934,Oscar:Best Picture,1181417324
1741,1934,Oscar:Directing,1181417324
1741,1941,adapted from:play,1177810577
1741,1941,adultery,1177810577
1741,1941,murder,1177810577
1741,1941,playwright:Shakespeare,1226865132
1741,1945,BFI classic,1177176095
1741,1947,adapted from B'way,1177186975
1741,1947,Shakespearean,1177187004
1741,1948,adapted from:book,1354509406
1741,1951,adapted from B'way,1177187341
1741,1951,adapted from:book,1177798535
1741,1951,author:Charles Dickens,1181918224
1741,1951,poverty,1179000050
1741,1954,competitive sport,1183425467
1741,1954,sport:boxing,1182617779
1741,1956,psychiatrist as protagonist,1177171964
1741,1956,subgenre:family dynamics,1181348716
1741,1957,athletic apex,1177802838
1741,1957,music by Vangelis,1241137152
1741,1957,sport:track running,1187401258
1741,1961,rape,1241140806
1741,1962,social commentary,1177808582
1741,1965,dark comedy,1241138994
1741,1965,disambiguation:Repo Man/Repo Men,1270115244
1741,1965,setting:LA,1178999998
1741,1967,David Bowie,1182118132
1741,1967,maze,1182118116
1741,1967,muppets,1183929136
1741,1968,coming-of-age,1177803458
1741,1968,ensemble cast,1177802641
1741,1968,high school,1181347425
1741,1968,mostly about a single day,1269052851
1741,1969,character:Freddy Krueger,1354409336
1741,1969,murder,1354409336
1741,1969,serial killer,1354409336
1741,1969,subgenre:slasher,1354409336
1741,1970,character:Freddy Krueger,1354409358
1741,1970,murder,1354409358
1741,1970,serial killer,1354409358
1741,1970,subgenre:slasher,1354409358
1741,1971,character:Freddy Krueger,1354409369
1741,1971,murder,1354409369
1741,1971,serial killer,1354409369
1741,1971,subgenre:slasher,1354409369
1741,1972,character:Freddy Krueger,1354409376
1741,1972,murder,1354409376
1741,1972,serial killer,1354409376
1741,1972,subgenre:slasher,1354409376
1741,1974,character:Jason Vorhees,1354407221
1741,1974,murder,1354407808
1741,1974,serial killer,1354407808
1741,1974,subgenre:slasher,1354407054
1741,1975,character:Jason Vorhees,1354407920
1741,1975,murder,1354407920
1741,1975,serial killer,1354407920
1741,1975,subgenre:slasher,1354407920
1741,1976,character:Jason Vorhees,1354407183
1741,1976,murder,1354407832
1741,1976,serial killer,1354407832
1741,1976,subgenre:slasher,1354407172
1741,1977,character:Jason Vorhees,1354407269
1741,1977,murder,1354407842
1741,1977,serial killer,1354407842
1741,1977,subgenre:slasher,1354407269
1741,1978,alternate reality,1354407303
1741,1978,character:Jason Vorhees,1354407304
1741,1978,murder,1354407851
1741,1978,serial killer,1354407851
1741,1978,subgenre:slasher,1354407304
1741,1979,character:Jason Vorhees,1354407334
1741,1979,murder,1354407859
1741,1979,serial killer,1354407859
1741,1979,subgenre:slasher,1354407334
1741,1980,character:Jason Vorhees,1354407359
1741,1980,murder,1354407867
1741,1980,serial killer,1354407867
1741,1980,subgenre:slasher,1354407359
1741,1981,character:Jason Vorhees,1354407397
1741,1981,murder,1354407876
1741,1981,serial killer,1354407876
1741,1981,subgenre:slasher,1354407397
1741,1982,character:Michael Myers,1354407605
1741,1982,murder,1247687106
1741,1982,serial killer,1247686941
1741,1982,subgenre:slasher,1354407547
1741,1983,character:Michael Myers,1354407706
1741,1983,murder,1354407706
1741,1983,serial killer,1354407706
1741,1983,subgenre:slasher,1354407706
1741,1984,character:Michael Myers,1354407753
1741,1984,murder,1354407753
1741,1984,serial killer,1354407753
1741,1984,subgenre:slasher,1354407753
1741,1985,character:Michael Myers,1354407618
1741,1985,murder,1354407634
1741,1985,serial killer,1354407634
1741,1985,subgenre:slasher,1354407618
1741,1986,character:Michael Myers,1354407665
1741,1986,murder,1354407665
1741,1986,serial killer,1354407665
1741,1986,subgenre:slasher,1354406979
1741,1994,dwelling as character,1279029386
1741,1994,ghosts/afterlife,1279029386
1741,1995,ghosts,1183336230
1741,1996,ghosts,1183336236
1741,1997,BFI modern classic,1177177524
1741,1997,The Exorcist,1270115440
1741,2000,subgenre:cop buddies,1178842834
1741,2001,subgenre:cop buddies,1178842842
1741,2002,subgenre:cop buddies,1178842850
1741,2009,Reaganomics,1187385704
1741,2010,BFI classic,1177176015
1741,2010,robot,1181482863
1741,2011,dystopia,1188923858
1741,2011,time travel,1178879148
1741,2012,time travel,1178879163
1741,2013,natural disaster,1337487713
1741,2014,remadeAs:Freaky Friday(2003),1186929737
1741,2014,remakeOf:Freaky Friday (1977),1186929737
1741,2014,switching places,1186929743
1741,2015,Disney studios,1183933417
1741,2016,Disney studios,1183934546
1741,2018,adapted from:book,1283795035
1741,2018,Disney animated feature,1183932879
1741,2018,orphaned cartoon character,1177805476
1741,2019,BFI classic,1177176138
1741,2020,"""underaged sex""=child porn",1181826527
1741,2020,adapted from:book,1177807869
1741,2020,adapted from:play,1181085705
1741,2020,adultery,1181826545
1741,2020,Nudity (Topless - Notable),1223934118
1741,2021,adapted from:book,1177808664
1741,2021,author:Frank Herbert,1211546879
1741,2021,massacred the book,1278857052
1741,2023,mafia,1177810037
1741,2025,adapted from:book,1187303475
1741,2025,author:E. Zola,1187303475
1741,2033,Disney animated feature,1183933552
1741,2034,Disney studios,1183934239
1741,2042,sport:ice hockey,1186884495
1741,2048,Disney animated feature,1183933729
1741,2048,Sherlock Holmes,1183933718
1741,2050,Herbie The Love Bug (series),1206640637
1741,2051,Herbie The Love Bug (series),1206640643
1741,2057,Disney studios,1183933780
1741,2064,documentary critique,1182514008
1741,2067,adapted from:book,1177808299
1741,2067,author:Boris Pasternak,1280643634
1741,2071,?social commentary,1184466589
1741,2071,topic:AIDS/HIV,1184466524
1741,2078,adapted from:book,1228441083
1741,2078,author:Rudyard Kipling,1183933861
1741,2078,Disney animated feature,1183933861
1741,2080,Disney animated feature,1183932886
1741,2081,adapted from:book,1183934159
1741,2081,Disney animated feature,1183934159
1741,2082,sport:ice hockey,1183931240
1741,2083,adapted from:play,1182124325
1741,2083,author:Charles Dickens,1182124326
1741,2083,muppets,1183929133
1741,2083,Xmas theme,1182124326
1741,2084,Disney studios,1183934416
1741,2085,Disney animated feature,1183933991
1741,2085,remadeAs:101 Dalmations (1996),1186839756
1741,2085,remakeOf:101 Dalmations (1961),1186839756
1741,2087,adapted from:book,1178996663
1741,2087,adapted from:play,1211828331
1741,2087,author:J.M. Barrie,1230646779
1741,2087,coming-of-age,1183425401
1741,2087,Disney animated feature,1183932996
1741,2087,Peter Pan,1178996650
1741,2087,pirates,1182728436
1741,2087,SeeAlso:Hook (1991),1211828375
1741,2088,animation remade as live action,1183853247
1741,2089,Disney animated feature,1183934038
1741,2090,Disney animated feature,1183932895
1741,2092,Disney animated feature,1183934573
1741,2096,Disney animated feature,1183932941
1741,2096,subgenre:fairy tale,1182098034
1741,2097,adapted from:book,1184721428
1741,2097,author:Ray Bradbury,1184721428
1741,2099,animation & live action interact (scene),1183419835
1741,2099,Disney studios,1183933404
1741,2104,author:S.E. Hinton,1238279052
1741,2105,Disney animated feature,1183934137
1741,2105,setting:in computer,1293420674
1741,2107,character:Michael Myers,1354407683
1741,2107,murder,1354407683
1741,2107,serial killer,1354407683
1741,2107,subgenre:slasher,1354407683
1741,2108,magic realism,1184946677
1741,2108,setting:LA,1184946625
1741,2108,Shakespearean references,1184946625
1741,2108,social commentary,1184946625
1741,2108,weather reporter as protagonist,1184950055
1741,2110,hypertextual,1177808072
1741,2110,pastiche,1177808061
1741,2115,plot point:solving riddles/puzzles,1211635638
1741,2116,adapted from:book,1183913293
1741,2116,author:J. R. R. Tolkein,1183913293
1741,2117,adapted from:book,1187381810
1741,2117,author:George Orwell [Eric Blair],1400165734
1741,2117,dystopia,1183932421
1741,2118,adapted from:book,1182126166
1741,2118,assasination plot,1222631824
1741,2118,author:Stephen King,1241137572
1741,2118,bloodthirsty US president,1222631788
1741,2120,adapted from:book,1182126243
1741,2120,author:Stephen King,1182126243
1741,2121,adapted from:book,1182126230
1741,2121,author:Stephen King,1241137445
1741,2121,not about ice hockey,1182126230
1741,2122,adapted from:book,1182126259
1741,2122,author:Stephen King,1182126259
1741,2124,Based on a TV show,1177802210
1741,2125,disambiguation:...Ever After...,1226524515
1741,2134,adaptedInto:Television series,1219068053
1741,2135,adapted from:book series,1216229540
1741,2135,animal:parrot,1275058523
1741,2135,animal:seal,1275058523
1741,2135,animals,1275058523
1741,2135,author:Hugh Lofting,1275058523
1741,2135,Bechdel Test:Fail,1275058546
1741,2137,adapted from:book,1177803219
1741,2137,animal:pig,1211828259
1741,2137,animal:spider,1211828259
1741,2137,author:E. B. White,1190555204
1741,2137,barnyard animals,1190555119
1741,2138,adapted from:book,1183417009
1741,2139,adapted from:book,1183416820
1741,2140,muppets,1183929124
1741,2140,technique:puppetry,1185810367
1741,2141,Amblin,1183930182
1741,2147,adapted from:book,1238327996
1741,2149,subgenre:haunted house,1354408106
1741,2153,Based on a TV show,1177848602
1741,2153,disambiguation:The Avengers (1998)/(2012),1343054146
1741,2158,murder,1177813048
1741,2158,serial killer,1241138121
1741,2159,murder,1178880051
1741,2159,serial killer,1241138113
1741,2174,Bechdel Test:Pass,1279029331
1741,2174,dwelling as character,1279029324
1741,2174,ghosts/afterlife,1183335540
1741,2174,miniature sets,1281318796
1741,2176,based on a true story,1188681385
1741,2176,murder,1243124866
1741,2176,referred to in RHPS,1188681186
1741,2176,scary,1243124886
1741,2183,Academy award:Best Song,1215360494
1741,2183,assassin,1215360494
1741,2183,assassin shooting in auditorium,1215360493
1741,2183,civilian caught up in intrigue,1215360494
1741,2183,espionage,1215360494
1741,2183,murder,1215360493
1741,2183,music is key to story (not Musical genre),1215360494
1741,2183,protagonist is medical doctor,1215360494
1741,2183,protagonist is stage performer,1215360494
1741,2183,remade by same director,1215360494
1741,2183,score: Bernard Hermann,1215360494
1741,2183,setting:London (UK),1215360494
1741,2183,setting:Marrakech,1215360494
1741,2183,setting:North Africa,1215360512
1741,2183,setting:Royal Albert Hall,1215360494
1741,2184,adapted from:book,1186968899
1741,2184,dark comedy,1182289117
1741,2184,plot revolves around troublesome dead body,1186968562
1741,2187,actors,1181493774
1741,2194,character based on real person:Al Capone,1241139705
1741,2194,mafia,1241139711
1741,2201,adapted from:book,1178373884
1741,2201,courtroom,1181414817
1741,2201,murder,1178373884
1741,2203,SERIAL KILLERS,1244164310
1741,2211,adapted from:book,1181485519
1741,2211,adapted from:play,1181485518
1741,2211,espionage,1181490010
1741,2211,novelist as protagonist,1181517348
1741,2212,assassin shooting in auditorium,1227569058
1741,2212,civilian caught up in intrigue,1227569058
1741,2232,plot point:solving riddles/puzzles,1211635655
1741,2232,plot point:sudden scientific insight,1241137437
1741,2243,news media,1182288911
1741,2245,Bechdel Test:Pass,1216303899
1741,2245,infidelity,1176604738
1741,2245,setting,1303591317
1741,2245,subplot:ingenue is aide to antiheroine,1303591317
1741,2249,adultery,1176605174
1741,2249,Bechdel Test:Fail,1343245669
1741,2249,comedy about witness protection/relocation,1343245669
1741,2249,mafia,1177798036
1741,2249,men being taught how to woo,1312856384
1741,2249,mentor/trainer,1312856384
1741,2249,witness protection programme,1178642792
1741,2253,disambiguation:Toy(s),1238714262
1741,2253,weapons industry,1211477374
1741,2257,female stripper (scene),1191776658
1741,2257,male teenager(s) & female prostitute(s),1248786021
1741,2257,music is key to story (not Musical genre),1215360759
1741,2257,photographer as protagonist,1191776658
1741,2257,protagonist is photographer,1270113742
1741,2257,teen,1191776658
1741,2268,adapted from:play,1228924601
1741,2268,courtroom drama,1178372308
1741,2268,military,1177809272
1741,2268,murder,1178372308
1741,2285,colour/B&W combo,1357409034
1741,2285,Mick Travis (series),1359143303
1741,2289,cameo-fest,1184558234
1741,2289,cameo:Bruce Willis,1184558255
1741,2289,deadpan,1183611448
1741,2289,sardonic,1267293156
1741,2289,satire,1177849463
1741,2289,satire:Hollywood insiders,1177849463
1741,2289,topic:Hollywood industry,1183611445
1741,2291,Depp & Burton,1220667366
1741,2294,Pixar animation,1183934703
1741,2297,ghosts/afterlife,1187403033
1741,2300,nazis,1187383012
1741,2302,courtroom,1178373304
1741,2302,murder,1178373317
1741,2311,adapted from:book,1211546677
1741,2311,author:Arthur C. Clarke,1211546677
1741,2313,biographical,1177819001
1741,2313,deformity/disability,1222632402
1741,2316,magic,1187404218
1741,2318,BREAKUPS AND DIVORCES,1241140247
1741,2318,child abuse,1241140252
1741,2318,dysfunctional family,1241140243
1741,2318,rape,1241140238
1741,2320,Nazis,1177812063
1741,2321,black and white characters interact with colour world,1243209814
1741,2328,vampire,1186969308
1741,2329,brutal,1244033439
1741,2329,rape,1241140075
1741,2335,sport:American football,1178980908
1741,2336,biographical,1186326223
1741,2336,genre:historical fiction,1276625203
1741,2336,SequelTo:Elizabeth,1276625213
1741,2338,Slasher,1242855112
1741,2340,death personified,1279395708
1741,2348,based on a true story,1184588021
1741,2348,biographical,1184588021
1741,2355,computer animation,1183903255
1741,2355,Disney animated feature,1183933601
1741,2355,Pixar animation,1183934786
1741,2359,Bechdel Test:Pass (barely),1280643369
1741,2359,death/fatality,1280643357
1741,2359,plot point:lottery ticket,1280643436
1741,2359,plot revolves around troublesome dead body,1186968594
1741,2359,plot:small British community comes together,1201469694
1741,2359,significant character in a wheelchair,1280797020
1741,2359,town vs. country,1280643401
1741,2365,subgenre:Kaiju,1371785790
1741,2366,subgenre:Kaiju,1371785837
1741,2366,technique:Stop-motion special effects,1183901876
1741,2366,woman carried onto tall building,1188750457
1741,2367,woman carried onto tall building,1188750474
1741,2370,setting:jungle,1295317520
1741,2371,adultery,1176604542
1741,2376,007 (series),1206639766
1741,2376,assassin,1226945193
1741,2376,killer as protagonist,1226945193
1741,2376,murder,1177185087
1741,2384,animal:pig,1186855726
1741,2389,Hitchcock,1178880633
1741,2389,murder,1178880623
1741,2389,remakeOf:Psycho (1960),1178880764
1741,2389,see also:Psycho (1960),1178880623
1741,2389,see also:Psycho (1998),1178880726
1741,2392,Xmas theme(?),1267397781
1741,2393,Based on a TV show,1178881106
1741,2393,cameo:Whoopi Goldberg,1185049531
1741,2393,murder,1242855712
1741,2393,odd-numbered ST movie,1368976121
1741,2393,Star Trek,1241139295
1741,2393,STTNG,1368976121
1741,2394,protagonist is royal,1269051668
1741,2398,courtroom,1179000127
1741,2398,Jamie's Dad's favourites,1270339057
1741,2398,mother-daughter relationships,1182124136
1741,2398,psychiatry,1177171621
1741,2398,setting:NYC,1183905844
1741,2398,Xmas theme,1182124136
1741,2406,Bechdel Test:Fail,1219069915
1741,2406,mercenary as protagonist,1219069833
1741,2406,novelist as protagonist,1219068438
1741,2406,setting:Colombia,1219069878
1741,2406,setting:jungle,1219067699
1741,2409,competitive sport,1182617884
1741,2409,sport:boxing,1182617884
1741,2410,competitive sport,1183425456
1741,2410,sport:boxing,1182617896
1741,2411,competitive sport,1182617745
1741,2411,sport:boxing,1182617745
1741,2412,competitive sport,1183425451
1741,2412,sport:boxing,1182617914
1741,2413,adapted from:game,1177804003
1741,2413,DVD:alternate endings,1178656322
1741,2413,genre:movie as whodunit,1204980579
1741,2413,murder,1204980579
1741,2414,Sherlock Holmes,1186971402
1741,2423,National Lampoon,1182124287
1741,2423,Xmas theme(?),1198025490
1741,2427,BFI modern classic,1177177634
1741,2431,based on a true story,1219067455
1741,2431,protagonist is medical doctor,1219067418
1741,2433,adapted from:book,1178372877
1741,2433,courtroom drama,1178372877
1741,2437,topic:Oscar Wilde,1187396155
1741,2447,high school,1178980652
1741,2447,sport:American football,1178980899
1741,2450,adapted from:comic,1177811272
1741,2454,sequelTo:The Fly (1958),1211547310
1741,2461,serial killer,1187302923
1741,2461,subgenre:slasher,1354408502
1741,2462,murder,1354408068
1741,2462,serial killer,1354408068
1741,2462,subgenre:slasher,1354408068
1741,2467,adapted from:book,1183902947
1741,2467,amateur detective,1191783171
1741,2467,author:Umberto Eco,1183902947
1741,2467,murder,1191783171
1741,2467,setting:monastery,1191783188
1741,2474,competition:pool billiards,1186883274
1741,2490,plot point:time is short,1223769076
1741,2490,remadeAs:Payback(1999),1223769270
1741,2490,remakeOf:Point Blank(1967),1223769185
1741,2490,Revenge,1265831055
1741,2494,The Shoah,1317744021
1741,2498,Based on a TV show,1187305616
1741,2502,slackers,1177812178
1741,2507,adapted from:book,1251677389
1741,2507,author:Kurt Vonnegut Jr.,1251677389
1741,2511,adapted from:book,1181917715
1741,2511,author:Raymond Chandler,1241138481
1741,2511,character:Philip Marlowe,1241138486
1741,2511,murder,1181917714
1741,2511,private detective,1181917731
1741,2513,adapted from:book,1187382370
1741,2513,author:Stephen King,1187382370
1741,2517,adapted from:book,1182126212
1741,2517,author:Stephen King,1182126212
1741,2519,dwelling a character,1279030005
1741,2519,subgenre:haunted house,1279030005
1741,2528,aging,1319213323
1741,2528,dystopia,1183912134
1741,2528,scifi re aging,1319213265
1741,2529,"""damn dirty apes""",1177812884
1741,2529,dystopia,1177812884
1741,2530,"""damn dirty apes""",1177812916
1741,2531,"""damn dirty apes""",1177812906
1741,2532,"""damn dirty apes""",1177812922
1741,2533,"""damn dirty apes""",1177812934
1741,2539,mafia,1187405493
1741,2539,psychiatrist,1177172302
1741,2539,psychiatrist as protagonist,1177172041
1741,2549,adapted from:game,1182125799
1741,2550,adapted from:book,1279030081
1741,2550,author:Shirley Jackson,1279030081
1741,2550,dwelling as character,1279030081
1741,2550,subgenre:haunted house,1279030081
1741,2551,adapted from:book,1179173046
1741,2551,alter ego,1179172932
1741,2551,physician as protagonist,1179172932
1741,2551,setting:Montreal,1179173046
1741,2551,twins/inter-related lives,1187301328
1741,2559,See also:The King and I (1956),1274408711
1741,2565,adapted from B'way,1177187402
1741,2565,See also:The King and I (1956),1274408654
1741,2567,see also:The Truman Show,1177808743
1741,2571,BFI modern classic,1177177550
1741,2571,dystopia,1183932612
1741,2571,office worker discovers secret identity,1215619772
1741,2571,psychic character,1184950453
1741,2571,related:The Matrix (1999),1190555976
1741,2571,setting:in computer,1293593098
1741,2572,adapted from:play,1186853757
1741,2572,playwright:Shakespeare,1226865188
1741,2579,neo-noir,1367952829
1741,2581,high school,1187305977
1741,2611,adapted from:play,1324440414
1741,2611,Bechdel Test:Fail,1324440423
1741,2611,family,1324440464
1741,2611,father-daughter relationship,1324440456
1741,2611,father-son relationship,1324440447
1741,2612,adapted from:book,1279164835
1741,2612,Bechdel Test:Pass (barely),1279164854
1741,2612,compare:Mommy Dearest,1279164835
1741,2612,melodrama,1279164835
1741,2612,mother-daughter relationship,1279164835
1741,2612,murder,1279164835
1741,2612,parent-children,1279164835
1741,2622,adapted from:play,1187304768
1741,2622,playwright:Shakespeare,1226865175
1741,2640,adapted from:comic,1179176516
1741,2640,alter ego,1179176516
1741,2641,adapted from:comic,1179176529
1741,2641,alter ego,1179176529
1741,2642,adapted from:comic,1179176542
1741,2642,alter ego,1179176542
1741,2642,computer hacker,1185577495
1741,2643,adapted from:comic,1179176555
1741,2643,alter ego,1179176555
1741,2644,vampire,1181482553
1741,2648,adapted from:book,1177809587
1741,2648,current,1256245809
1741,2654,werewolf,1186971135
1741,2657,adapted from:play,1177798425
1741,2657,adultery,1182127831
1741,2657,audience participation,1182125134
1741,2657,awesome soundtrack,1182125275
1741,2657,camp,1182125275
1741,2657,cult film,1182127848
1741,2657,dwelling as character,1279028812
1741,2657,infidelity,1176603566
1741,2657,insanity,1280046110
1741,2657,murder,1182125134
1741,2657,newlyweds,1280046110
1741,2657,sexuality,1182125567
1741,2657,significant character in a wheelchair,1280887653
1741,2657,transvestism,1182125134
1741,2662,adapted from:book,1183908098
1741,2662,author:H. G. Wells,1183908098
1741,2668,?adapted from:comic,1190556398
1741,2668,?author:Len Wein,1190556398
1741,2670,setting:wartime,1322942334
1741,2672,disambiguation:The 4th/Thirteenth Floor (1999),1234140389
1741,2672,virtual reality,1183335878
1741,2678,drama/comedy,1247844150
1741,2683,cameo:Burt Bacharach,1285587464
1741,2683,cameo:Elvis Costello,1285587464
1741,2683,cameo:Jerry Springer,1285587464
1741,2683,parody,1178892214
1741,2683,related:007 (series),1206639656
1741,2683,time travel,1178892204
1741,2687,adapted from:book,1183417259
1741,2687,Disney animated feature,1183934074
1741,2688,rape,1241140857
1741,2690,adapted from B'way,1177186633
1741,2690,adapted from:play,1276625419
1741,2690,playwright:Oscar Wilde,1276625434
1741,2692,adultery,1177825289
1741,2692,Compare:Run Lola Run (1998),1317078098
1741,2692,hypertextual,1241139059
1741,2692,time,1177825289
1741,2693,Star Trek,1241139660
1741,2696,RemadeAs:Dinner for Shmucks (2010),1281369914
1741,2696,RemakeOf:The Dinner Game (1989),1281369942
1741,2700,Based on a TV show,1186847117
1741,2700,character based on real person:Saddam Hussein,1234310054
1741,2700, ,1220989322
1741,2701,Based on a TV show?,1244911672
1741,2701,Bechdel Test:Fail,1244911671
1741,2701,subgenre:cop buddies,1178843802
1741,2701,subgenre:steampunk,1270123645
1741,2702,murder,1178880140
1741,2702,serial killer,1178880135
1741,2709,muppets,1183929216
1741,2716,Bechdel Test:Fail,1278430135
1741,2716,ghosts,1183335673
1741,2717,Bechdel Test:Fail,1278430180
1741,2717,ghosts,1183335663
1741,2719,dwelling as character,1279029755
1741,2719,subgenre:haunted house,1279029755
1741,2720,animation remade as live action,1183417809
1741,2720,Based on a TV show,1183417809
1741,2728,subgenre:sword and sandal,1224536803
1741,2729,adapted from:book,1224536754
1741,2729,author:Nabokov,1224536761
1741,2729,BFI classic,1177175236
1741,2736,adapted from B'way,1177186780
1741,2739,rape,1241140027
1741,2746,dark comedy,1187404387
1741,2761,adapted from:book,1245002810
1741,2761,author:Ted Hughes,1245002835
1741,2761,robot,1181482712
1741,2762,ghosts/afterlife,1183336103
1741,2762,psychiatrist as protagonist,1241139446
1741,2762,psychic character,1184950541
1741,2770,parody,1177802567
1741,2770,related:007 (series),1206639836
1741,2774,queer,1177805805
1741,2779,adultery,1176605028
1741,2779,angelic intervention,1184990207
1741,2779,fate vs. free will,1215564198
1741,2779,ghosts/afterlife,1183335983
1741,2779,remakeOf:Here Comes Mr. Jordan,1177819459
1741,2780,author:Edgar Allan Poe,1181918542
1741,2782,adapted from:book,1181918484
1741,2782,author:Edgar Allan Poe,1181918484
1741,2785,Edgar Allan Poe,1181483641
1741,2787,?author:Stephen King,1241137122
1741,2788,Based on a TV show,1177898249
1741,2788,Bechdel Test:Fail,1216303710
1741,2788,Monty Python,1177802045
1741,2788,sketch comedy,1216303710
1741,2791,aviation,1188584383
1741,2791,Parody,1188584371
1741,2793,killer-as-protagonist,1214928685
1741,2793,werewolf,1186855048
1741,2794,National Lampoon,1183930880
1741,2795,National Lampoon,1183930044
1741,2797,"""underaged sex""=child porn",1181826479
1741,2797,related:Big,1230648608
1741,2803,adapted from:book,1190549917
1741,2803,author:John Grisham,1190549917
1741,2804,Xmas theme,1182124283
1741,2819,conspiracy theory,1367952906
1741,2820,adapted from:play,1177810587
1741,2820,adultery,1177810587
1741,2820,murder,1177810587
1741,2820,playwright:Shakespeare,1226865039
1741,2828,animation remade as live action,1183417970
1741,2828,Based on a TV show,1183424943
1741,2847,related:Rio Bravo,1177170174
1741,2847,related:To Have and Have Not,1177170194
1741,2848,adapted from:play,1183907896
1741,2848,playwright:Shakespeare,1226865152
1741,2852,military,1178374198
1741,2852,murder,1178374198
1741,2857,music:rock and roll (1960s),1214929075
1741,2857,music:Rock and Roll (The Beatles),1241139880
1741,2857,musical band:The Beatles,1241139884
1741,2857,The Beatles,1241139887
1741,2858,"""underaged sex""=child porn",1181826439
1741,2858,adultery,1181826241
1741,2859,musical band:Talking Heads,1201405790
1741,2861,sport:baseball?,1186929370
1741,2863,music:Rock and Roll (1960s),1214929360
1741,2863,music:Rock and Roll (The Beatles),1241138047
1741,2863,musical band:The Beatles,1241138053
1741,2874,adapted from:B'way,1281099153
1741,2877,Rock Opera,1182125496
1741,2882,adapted from:book,1183426593
1741,2882,author:Jurek Becke,1183426593
1741,2882,remadeAs:Jacob The Liar(1999),1183426593
1741,2882,The Shoah,1183426473
1741,2886,Based on a TV show?,1183929243
1741,2886,muppets,1183929222
1741,2899,adapted from:book,1177810517
1741,2899,author:J. Swift,1187300024
1741,2902,murder,1178880658
1741,2903,murder,1178880673
1741,2904,adapted from:book,1383526186
1741,2904,adapted from:play,1383526186
1741,2904,author:Miss W. Somerset Maugham,1383526186
1741,2904,death/fatality,1383533264
1741,2904,protagonist is a priest,1383527127
1741,2904,protagonist is a prostitute,1383527127
1741,2904,rape,1383533264
1741,2904,SeeAlso:Miss Sadie Thompson (1953),1383526207
1741,2904,setting:South Seas,1383527127
1741,2908,homophobia,1241140173
1741,2908,rape,1241140161
1741,2908,sad,1241140165
1741,2908,transphobia,1241140168
1741,2915,male teenager(s) & female prostitute(s),1248786040
1741,2915,sickening,1241139034
1741,2916,agent/assassin with false memories/amnesia,1358039290
1741,2916,author:Philip K. Dick,1181919275
1741,2916,brutal violence,1215564451
1741,2916,dystopia,1192762763
1741,2916,espionage,1181919276
1741,2916,innocent person on the run,1357615630
1741,2916,killer-as-protagonist,1214927091
1741,2916,living a fictional life,1358039462
1741,2916,memory makes us who we are,1358039319
1741,2916,murder,1181919276
1741,2916,pretend wife,1357615618
1741,2916,setting:planet Mars,1208034535
1741,2916,spy on the run,1334773983
1741,2918,mostly about a single day,1269052903
1741,2918,one day,1269052317
1741,2921,genre:western noir,1216172166
1741,2926,remadeAs:Hairspray(2007),1178324531
1741,2926,remakeOf:Hairspray(1988),1178324503
1741,2926,setting:Baltimore,1188696193
1741,2928,adapted from:book,1242864971
1741,2928,author:W. Somerset Maugham,1242864983
1741,2940,adultery,1268268211
